date_kst,rank,brand,product_name,price_current_usd,price_original_usd,discount_rate_pct,value_price_usd,has_value_price,product_url,image_url
2025-08-14,66,"S.NATURE
					  S.NATURE Aqua Squalane Moisturizing Cream 60ml Triple Pack (+Calming Pad 2P)",S.NATURE Aqua Squalane Moisturizing Cream 60ml Triple Pack (+Calming Pad 2P),40.91,76.0,46.17,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250531040,https://cdn-image.oliveyoung.com/prdtImg/1779/4bd378f9-a30b-49cf-ba94-9f6834489d34.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,67,"SKIN1004
					  SKIN1004 Madagascar Centella Ampoule 100ml",SKIN1004 Madagascar Centella Ampoule 100ml,18.7,22.0,15.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250127893,https://cdn-image.oliveyoung.com/prdtImg/1234/8a16c20e-523a-4811-b53d-93d659c96c6f.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,68,"3CE
					  3CE Fitting Mesh Cushion",3CE Fitting Mesh Cushion,30.75,41.0,25.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240724655,https://cdn-image.oliveyoung.com/prdtImg/1929/bec0f50a-2579-40c8-8990-e1348c433bc0.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,69,"MEDIHEAL
					  [TANNING KUROMI EDITION] MEDIHEAL PDRN Lifting Pad 100P Double Pack (+Market Bag)",[TANNING KUROMI EDITION] MEDIHEAL PDRN Lifting Pad 100P Double Pack (+Market Bag),34.04,47.0,27.57,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250631467,https://cdn-image.oliveyoung.com/prdtImg/1189/229b2b58-f17d-4bdb-9d7c-1d891c174b92.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,70,"BIOHEAL BOH
					  BIOHEAL BOH Probioderm 3D Lifting Cream 50mL Refill Set",BIOHEAL BOH Probioderm 3D Lifting Cream 50mL Refill Set,31.82,56.0,43.18,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240121787,https://cdn-image.oliveyoung.com/prdtImg/1651/af16037b-a9c1-4c13-ab99-758e6aece739.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,71,"Dr.G
					  Dr.G Green Mild Up Sun+ Special Set",Dr.G Green Mild Up Sun+ Special Set,22.95,32.0,28.28,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA230217716,https://cdn-image.oliveyoung.com/prdtImg/1084/511dc70d-2b95-4173-a446-52739fa1745d.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,72,"VT
					  VT Reedle Shot 300 Essence 50mL",VT Reedle Shot 300 Essence 50mL,33.76,44.0,23.27,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA230820054,https://cdn-image.oliveyoung.com/prdtImg/1865/60d1c434-6cc9-4cf0-a4ed-09be2c77043e.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,73,"DERMALINE
					  DERMALINE D'LEXO PDRN Solution Activating Toner 200 ml",DERMALINE D'LEXO PDRN Solution Activating Toner 200 ml,45.26,64.0,29.28,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA241026314,https://cdn-image.oliveyoung.com/prdtImg/1579/2fc9f691-9eff-4b9a-8223-e13e04163431.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,74,"MEDIHEAL
					  MEDIHEAL Toner Pad 100+200 Pads Triple Pack (3types)",MEDIHEAL Toner Pad 100+200 Pads Triple Pack (3types),48.95,70.0,30.07,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240624205,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,75,"Beauty of Joseon
					  beauty of joseon Matte sun stick : Mugwort + Camelia Double Pack",beauty of joseon Matte sun stick : Mugwort + Camelia Double Pack,27.0,30.0,10.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240825347,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,76,"BRINGGREEN
					  BRINGGREEN Zinc Teca Blemish Serum 50ml + Refill 25ml (+Tea Tree Pads 20P+Pad Case)",BRINGGREEN Zinc Teca Blemish Serum 50ml + Refill 25ml (+Tea Tree Pads 20P+Pad Case),34.52,65.0,46.89,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250228437,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,77,"SUNGBOON EDITOR
					  SUNGBOON EDITOR Top-Selling Set",SUNGBOON EDITOR Top-Selling Set,79.0,168.35,53.07,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250732435,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,78,"HERA
					  HERA Black Cushion Foundation",HERA Black Cushion Foundation,52.44,57.0,8.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240825234,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,79,"VT
					  VT Reedle Shot 100 Essence 50mL Set (+Reedle Shot 300 1ml*3 +PDRN Essence 1.5ml*3)",VT Reedle Shot 100 Essence 50mL Set (+Reedle Shot 300 1ml*3 +PDRN Essence 1.5ml*3),26.0,32.0,18.75,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250631564,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,80,"MEDIHEAL
					  MEDIHEAL Toner Pad 100 Pads (7types Madecassoside Collagen etc)",MEDIHEAL Toner Pad 100 Pads (7types Madecassoside Collagen etc),24.09,35.0,31.17,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA220815951,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,81,"Torriden
					  Torriden Dive In Serum 50mL Special Set (+Multi Pad 10P)",Torriden Dive In Serum 50mL Special Set (+Multi Pad 10P),26.0,26.0,0.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA230920410,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,82,"Torriden
					  [GANADI EDITION] Torriden Dive-In Low Molecular Hyaluronic Acid Soothing Cream 100ml Double Pack (+Pouch Keyring)",[GANADI EDITION] Torriden Dive-In Low Molecular Hyaluronic Acid Soothing Cream 100ml Double Pack (+Pouch Keyring),36.75,49.0,25.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250732128,https://dist.oliveyoung.com/fo/c467fea223/resources/images/common/load.png
2025-08-14,83,"DELIGHT PROJECT
					  Delight project Corn & Castella Protein Shake 7ea",Delight project Corn & Castella Protein Shake 7ea,20.22,28.0,27.79,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240724550,https://cdn-image.oliveyoung.com/prdtImg/1032/0f5c7473-454e-44ce-b551-f63c61bb2abd.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,84,"AESTURA
					  AESTURA Derma UV365 Barrier Hydro Mineral Sunscreen 40ml Set (+20ml)",AESTURA Derma UV365 Barrier Hydro Mineral Sunscreen 40ml Set (+20ml),32.8,41.0,20.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240624151,https://cdn-image.oliveyoung.com/prdtImg/1370/7bf12d14-4d3a-4af2-a8d7-024389b4c334.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,85,"CAREPLUS
					  CAREPLUS Scar Cover Spot Patch 324P (RENEWAL)",CAREPLUS Scar Cover Spot Patch 324P (RENEWAL),19.12,21.0,8.95,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250329366,https://cdn-image.oliveyoung.com/prdtImg/1905/8a6c4233-8322-4275-934e-92ca145b36c1.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,86,"ILLIYOON
					  ILLIYOON Fresh Moisture Scrub Wash 400ml*2ea Set",ILLIYOON Fresh Moisture Scrub Wash 400ml*2ea Set,20.72,30.0,30.93,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250430397,https://cdn-image.oliveyoung.com/prdtImg/1248/085ade32-784e-4367-b53c-d5297c02d805.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,87,"HERA
					  HERA Black Cushion Refill 15g",HERA Black Cushion Refill 15g,38.0,38.0,0.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240825269,https://cdn-image.oliveyoung.com/prdtImg/1269/8c3a0755-34b6-47df-a21a-9da27f88f304.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,88,"INNISFREE
					  INNISFREE Retinol Cica Repair Ampoule 30ml Double Pack",INNISFREE Retinol Cica Repair Ampoule 30ml Double Pack,34.72,61.0,43.08,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250732068,https://cdn-image.oliveyoung.com/prdtImg/1697/66a9e3b7-4dac-411a-8e6a-8b38cf21164a.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,89,"ROUND LAB
					  ROUND LAB BIRCH JUICE MOISTURIZING SUNSCREEN 50ml Set",ROUND LAB BIRCH JUICE MOISTURIZING SUNSCREEN 50ml Set,20.28,30.0,32.4,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA210004685,https://cdn-image.oliveyoung.com/prdtImg/1266/ca35f0fd-8fb9-42b9-9914-4f650e6b980f.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,90,"FOODOLOGY
					  FOODOLOGY Coleology PRO 600mg*60 Tablets (1-month supply)",FOODOLOGY Coleology PRO 600mg*60 Tablets (1-month supply),36.91,53.0,30.36,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250631343,https://cdn-image.oliveyoung.com/prdtImg/1075/e76c4d7f-dc80-437d-a3d2-3dd7170ae1f9.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,91,"JUNGSAEMMOOL
					  JUNGSAEMMOOL Essential Skin Nuder Cushion",JUNGSAEMMOOL Essential Skin Nuder Cushion,45.0,45.0,0.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA210002919,https://cdn-image.oliveyoung.com/prdtImg/1694/42d21691-fc1e-4367-b30c-8e3ed39377ff.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,92,"Beauty of Joseon
					  Beauty of Joseon Revive Eye Serum Ginseng + Retinol 30mL",Beauty of Joseon Revive Eye Serum Ginseng + Retinol 30mL,13.6,17.0,20.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA220816048,https://cdn-image.oliveyoung.com/prdtImg/1664/5d2a4596-8143-47ac-86e8-4a9a8493cd19.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,93,"celimax
					  Celimax The Real Noni Energy Ampoule 80ml Special Set (+Ampoule 10ml)",Celimax The Real Noni Energy Ampoule 80ml Special Set (+Ampoule 10ml),35.1,39.0,10.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA240423022,https://cdn-image.oliveyoung.com/prdtImg/1672/291d42ab-9aee-4b15-b807-dde6f7ff3920.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,94,"ETUDE
					  [Tanning Cinnamoroll] Curl Fix Mascara 1+1 (+Mini Mascara)",[Tanning Cinnamoroll] Curl Fix Mascara 1+1 (+Mini Mascara),15.49,16.0,3.19,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250631684,https://cdn-image.oliveyoung.com/prdtImg/1611/4f3eb014-906f-47aa-aa3f-e181270f4c0f.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,95,"SKINFOOD
					  SKINFOOD Carrot Carotene Calming Water Pad 60P Double Set",SKINFOOD Carrot Carotene Calming Water Pad 60P Double Set,31.37,49.0,35.98,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250430137,https://cdn-image.oliveyoung.com/prdtImg/1542/77bf5138-5423-4fff-8c8a-4bfa8d26a8fd.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,96,"SKIN1004
					  SKIN1004 Madagascar Centella Light Cleansing Oil 200mL",SKIN1004 Madagascar Centella Light Cleansing Oil 200mL,22.0,22.0,0.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA220113369,https://cdn-image.oliveyoung.com/prdtImg/1060/066f86b8-7ca6-44a8-87a2-05b5f9c99777.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,97,"ILLIYOON
					  ILLIYOON Cearmide Ato Concentrate Cream 150mL*2ea",ILLIYOON Cearmide Ato Concentrate Cream 150mL*2ea,21.92,29.0,24.41,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250127972,https://cdn-image.oliveyoung.com/prdtImg/1043/7539b0da-3f45-4ffa-8fae-74d9172c9b87.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,98,"Torriden
					  Torriden Solid In Ceramide Lip Essence 11mL 1+1",Torriden Solid In Ceramide Lip Essence 11mL 1+1,9.6,12.0,20.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA220213584,https://cdn-image.oliveyoung.com/prdtImg/1743/bab20763-38d5-4362-81fb-535759d9a2c9.png?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,99,"MEDIHEAL
					  MEDIHEAL Collagen Essential Mask Sheet Core Firming 10ea Set (1ea)",MEDIHEAL Collagen Essential Mask Sheet Core Firming 10ea Set (1ea),13.5,27.0,50.0,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA250329470,https://cdn-image.oliveyoung.com/prdtImg/1079/e82c506d-c3e4-4cee-97fd-f4bf211f3a71.jpg?RS=810x810&AR=0&SF=webp&QT=80
2025-08-14,100,"Seapuri
					  Seapuri Dr. 33 Hair Ampoule 20ml 1+1 Set",Seapuri Dr. 33 Hair Ampoule 20ml 1+1 Set,44.36,48.0,7.58,,False,https://global.oliveyoung.com/product/detail?prdtNo=GA241026134,https://cdn-image.oliveyoung.com/prdtImg/1892/2d178a3b-c3c0-4c7a-af37-dbe052e9a09d.jpg?RS=810x810&AR=0&SF=webp&QT=80
